item_id,category,brand,price,popularity
1491,电子产品,品牌12,892.49,1.9
1492,家居,品牌23,818.7,9.5
1493,运动,品牌36,876.52,1.6
1494,健康,品牌2,671.85,1.1
1495,运动,品牌41,760.14,6.9
1496,图书,品牌26,686.42,6.9
1497,健康,品牌45,213.51,4.1
1498,健康,品牌7,348.33,9.0
1499,健康,品牌6,976.55,3.3
1500,其他,品牌16,958.49,9.2
1501,运动,品牌1,514.47,8.2
1502,电子产品,品牌22,101.67,2.4
1503,运动,品牌47,641.94,8.8
1504,图书,品牌24,322.26,6.6
1505,服装,品牌24,457.7,9.3
1506,其他,品牌38,663.2,3.8
1507,运动,品牌34,707.87,9.9
1508,健康,品牌1,950.13,5.7
1509,美妆,品牌5,146.52,7.5
1510,家居,品牌14,556.56,4.3
1511,电子产品,品牌1,452.24,7.0
1512,图书,品牌45,747.75,6.9
1513,健康,品牌43,828.63,7.2
1514,家居,品牌10,796.31,8.7
1515,图书,品牌14,874.31,2.6
1516,其他,品牌2,464.93,3.2
1517,食品,品牌45,617.41,3.8
1518,图书,品牌23,55.45,9.7
1519,家居,品牌6,958.19,9.4
1520,玩具,品牌47,381.94,6.8
1521,健康,品牌7,420.63,7.9
1522,服装,品牌36,669.48,5.4
1523,健康,品牌37,115.74,7.9
1524,健康,品牌5,332.22,9.3
1525,电子产品,品牌17,90.56,2.3
1526,电子产品,品牌29,380.96,2.6
1527,运动,品牌26,726.61,5.6
1528,食品,品牌32,598.46,9.6
1529,运动,品牌37,586.27,3.8
1530,其他,品牌41,415.25,7.4
1531,健康,品牌4,566.53,1.2
1532,其他,品牌35,908.29,8.3
1533,其他,品牌13,373.05,1.9
1534,其他,品牌13,261.87,9.5
1535,美妆,品牌18,626.57,6.5
1536,玩具,品牌45,164.92,10.0
1537,健康,品牌45,379.13,9.5
1538,其他,品牌29,28.73,6.2
1539,美妆,品牌40,380.8,9.4
1540,电子产品,品牌31,569.82,3.7
1541,其他,品牌48,171.37,6.7
1542,家居,品牌40,458.14,2.3
1543,美妆,品牌1,135.2,6.8
1544,运动,品牌39,905.48,1.2
1545,运动,品牌45,812.1,2.9
1546,美妆,品牌21,938.34,3.0
1547,图书,品牌44,414.29,9.7
1548,其他,品牌36,354.88,7.7
1549,运动,品牌49,634.07,5.9
1550,运动,品牌44,961.6,3.6
1551,其他,品牌41,702.71,1.1
1552,其他,品牌1,890.94,5.1
1553,食品,品牌43,168.0,4.3
1554,美妆,品牌46,403.43,7.5
1555,其他,品牌45,287.44,2.9
1556,其他,品牌36,89.12,9.6
1557,玩具,品牌39,888.73,8.7
1558,图书,品牌21,782.66,6.2
1559,运动,品牌46,934.8,6.6
1560,运动,品牌1,199.2,6.2
1561,电子产品,品牌21,68.33,3.9
1562,图书,品牌11,978.99,6.4
1563,其他,品牌29,952.73,9.6
1564,家居,品牌7,398.38,2.9
1565,服装,品牌17,67.76,5.8
1566,图书,品牌45,202.98,2.8
1567,其他,品牌22,614.06,6.8
1568,健康,品牌40,459.47,2.1
1569,美妆,品牌1,291.95,8.3
1570,家居,品牌49,817.2,6.8
1571,电子产品,品牌34,822.47,2.1
1572,家居,品牌26,362.14,3.4
1573,玩具,品牌25,989.92,7.1
1574,服装,品牌4,101.51,6.8
1575,美妆,品牌11,739.02,9.6
1576,运动,品牌12,695.4,2.9
1577,其他,品牌49,136.18,2.0
1578,运动,品牌44,615.54,5.4
1579,健康,品牌12,552.71,6.0
1580,服装,品牌44,202.3,8.6
1581,服装,品牌36,378.29,3.0
1582,食品,品牌10,696.91,5.5
1583,家居,品牌38,180.66,6.0
1584,健康,品牌24,390.72,8.5
1585,图书,品牌14,211.17,2.3
1586,服装,品牌33,647.37,1.6
1587,玩具,品牌37,418.89,6.3
1588,运动,品牌27,473.2,8.4
1589,玩具,品牌44,453.67,4.1
1590,服装,品牌41,194.34,4.6
1591,美妆,品牌7,265.02,9.7
1592,美妆,品牌15,88.81,8.2
1593,玩具,品牌25,495.41,8.0
1594,电子产品,品牌15,91.8,1.6
1595,服装,品牌32,211.2,6.1
1596,健康,品牌43,916.39,1.2
1597,食品,品牌43,746.19,3.1
1598,食品,品牌3,923.11,5.3
1599,运动,品牌25,107.26,8.1
1600,美妆,品牌40,246.77,4.6
1601,美妆,品牌7,640.13,7.9
1602,电子产品,品牌14,624.58,8.1
1603,运动,品牌37,383.35,2.2
1604,健康,品牌19,750.47,6.7
1605,图书,品牌17,648.11,7.4
1606,其他,品牌6,224.56,4.8
1607,健康,品牌27,713.03,1.5
1608,健康,品牌22,669.52,3.7
1609,服装,品牌42,329.48,6.1
1610,健康,品牌18,634.32,7.5
1611,食品,品牌50,395.12,1.1
1612,食品,品牌48,280.5,1.3
1613,图书,品牌11,525.67,8.8
1614,健康,品牌29,684.44,3.2
1615,图书,品牌48,174.57,3.5
1616,玩具,品牌50,157.28,5.3
1617,电子产品,品牌43,994.01,7.4
1618,美妆,品牌42,149.12,4.4
1619,电子产品,品牌3,913.72,5.0
1620,美妆,品牌16,389.36,8.2
1621,服装,品牌19,550.75,3.4
1622,食品,品牌48,317.23,5.9
1623,美妆,品牌5,814.83,4.0
1624,美妆,品牌3,347.1,8.9
1625,图书,品牌23,363.55,4.3
1626,家居,品牌23,346.39,3.9
1627,美妆,品牌22,658.62,9.3
1628,食品,品牌20,912.03,5.7
1629,服装,品牌23,762.89,3.7
1630,运动,品牌1,487.15,9.5
1631,美妆,品牌46,661.8,8.0
1632,美妆,品牌47,743.14,8.6
1633,玩具,品牌15,456.69,9.8
1634,电子产品,品牌29,435.99,7.3
1635,运动,品牌22,499.31,8.7
1636,图书,品牌48,656.36,3.1
1637,食品,品牌18,100.83,2.8
1638,家居,品牌47,416.11,2.2
1639,美妆,品牌26,856.44,1.3
1640,食品,品牌17,802.15,7.4
1641,服装,品牌24,366.04,5.2
1642,食品,品牌25,584.47,3.2
1643,食品,品牌26,937.99,5.6
1644,家居,品牌24,599.49,6.3
1645,美妆,品牌17,46.31,5.6
1646,其他,品牌22,408.3,5.3
1647,家居,品牌31,526.5,4.5
1648,图书,品牌49,156.84,9.9
1649,家居,品牌10,842.03,8.8
1650,运动,品牌45,519.06,9.2
1651,美妆,品牌8,839.96,1.4
1652,美妆,品牌38,456.43,1.6
1653,运动,品牌47,434.23,5.7
1654,美妆,品牌8,931.22,8.9
1655,电子产品,品牌20,595.75,1.1
1656,服装,品牌11,731.08,4.1
1657,服装,品牌45,799.36,9.6
1658,服装,品牌3,963.16,6.5
1659,电子产品,品牌32,70.16,9.2
1660,其他,品牌50,285.4,4.1
1661,图书,品牌20,557.39,1.1
1662,美妆,品牌46,348.28,4.1
1663,运动,品牌18,261.09,6.9
1664,图书,品牌39,437.18,8.6
1665,图书,品牌20,450.44,1.3
1666,食品,品牌42,181.22,2.0
1667,玩具,品牌36,705.49,7.3
1668,其他,品牌40,960.84,1.8
1669,玩具,品牌35,729.4,7.0
1670,食品,品牌30,294.16,1.7
1671,健康,品牌2,191.44,9.5
1672,健康,品牌43,760.82,4.2
1673,其他,品牌49,798.64,2.1
1674,玩具,品牌49,574.44,1.1
1675,美妆,品牌39,320.2,9.3
1676,美妆,品牌39,48.18,6.7
1677,家居,品牌1,585.9,4.0
1678,电子产品,品牌39,246.27,2.8
1679,玩具,品牌36,252.01,6.0
1680,服装,品牌32,481.68,6.7
1681,美妆,品牌2,187.78,1.5
1682,美妆,品牌37,151.05,8.8
1683,其他,品牌20,355.38,4.7
1684,美妆,品牌23,916.09,6.1
1685,食品,品牌42,957.16,7.6
1686,其他,品牌50,29.39,4.6
1687,运动,品牌14,192.81,8.3
1688,图书,品牌44,385.72,8.6
1689,其他,品牌21,761.16,8.7
1690,运动,品牌16,930.45,4.3
1691,运动,品牌19,693.83,2.6
1692,玩具,品牌32,69.17,6.8
1693,食品,品牌50,140.64,9.5
1694,玩具,品牌34,466.36,8.0
1695,电子产品,品牌4,716.31,7.1
1696,图书,品牌5,114.77,5.1
1697,其他,品牌13,422.17,4.8
1698,健康,品牌43,932.1,9.0
1699,运动,品牌29,493.48,9.6
1700,健康,品牌3,820.56,1.5
1701,图书,品牌27,79.65,8.2
1702,服装,品牌1,300.77,9.2
1703,运动,品牌31,538.18,7.3
1704,电子产品,品牌11,213.38,9.4
1705,健康,品牌37,457.11,2.7
1706,玩具,品牌23,578.99,3.8
1707,运动,品牌25,445.57,2.4
1708,健康,品牌9,537.8,9.8
1709,服装,品牌48,656.66,4.9
1710,健康,品牌43,54.12,6.8
1711,其他,品牌14,217.86,1.0
1712,其他,品牌16,571.87,6.8
1713,其他,品牌44,98.99,6.8
1714,电子产品,品牌11,37.11,8.7
1715,服装,品牌19,569.78,1.3
1716,电子产品,品牌44,922.48,4.7
1717,电子产品,品牌10,855.31,3.0
1718,美妆,品牌26,316.01,2.1
1719,玩具,品牌47,221.82,1.2
1720,家居,品牌25,905.22,1.9
1721,美妆,品牌19,139.59,7.7
1722,图书,品牌13,639.67,1.7
1723,健康,品牌32,606.05,1.1
1724,美妆,品牌33,651.84,9.1
1725,电子产品,品牌24,846.89,6.4
1726,美妆,品牌5,222.78,2.6
1727,美妆,品牌3,631.5,2.6
1728,家居,品牌32,50.5,4.3
1729,家居,品牌39,384.9,6.6
1730,运动,品牌3,59.99,8.2
1731,其他,品牌1,680.3,5.7
1732,运动,品牌8,100.94,5.3
1733,电子产品,品牌27,578.88,1.4
1734,健康,品牌45,609.77,8.8
1735,运动,品牌40,445.41,9.0
1736,健康,品牌23,143.35,4.2
1737,家居,品牌8,219.96,3.9
1738,健康,品牌43,374.87,7.8
1739,电子产品,品牌1,118.73,2.8
1740,运动,品牌25,765.24,5.6
1741,食品,品牌6,300.97,5.6
1742,健康,品牌32,596.25,6.6
1743,服装,品牌48,200.62,4.5
1744,美妆,品牌30,39.07,9.9
1745,其他,品牌49,611.91,1.7
1746,服装,品牌20,731.72,1.7
1747,健康,品牌8,802.34,6.4
1748,美妆,品牌23,85.02,5.4
1749,食品,品牌33,998.43,1.1
1750,玩具,品牌11,994.87,1.6
1751,服装,品牌46,884.5,8.6
1752,食品,品牌10,436.98,2.0
1753,健康,品牌49,872.09,6.5
1754,健康,品牌31,376.02,7.9
1755,家居,品牌46,966.49,6.4
1756,食品,品牌11,782.67,1.4
1757,电子产品,品牌17,732.35,4.2
1758,运动,品牌34,582.33,1.5
1759,玩具,品牌9,794.25,5.4
1760,图书,品牌4,773.2,4.7
1761,美妆,品牌37,803.0,3.3
1762,运动,品牌6,222.46,8.7
1763,其他,品牌45,95.25,4.1
1764,家居,品牌14,240.77,4.0
1765,家居,品牌12,21.11,9.5
1766,其他,品牌7,481.2,2.8
1767,健康,品牌34,244.02,3.3
1768,食品,品牌20,488.41,8.7
1769,电子产品,品牌25,285.46,4.0
1770,健康,品牌34,671.79,1.6
1771,食品,品牌38,853.31,7.9
1772,美妆,品牌14,293.63,1.1
1773,电子产品,品牌19,235.23,9.4
1774,美妆,品牌18,443.23,5.8
1775,健康,品牌15,725.03,5.9
1776,服装,品牌38,806.96,6.9
1777,服装,品牌36,438.55,2.7
1778,电子产品,品牌23,615.24,1.1
1779,服装,品牌40,19.87,1.9
1780,玩具,品牌26,174.32,8.3
1781,食品,品牌42,238.85,4.2
1782,服装,品牌8,659.19,7.6
1783,食品,品牌32,320.25,4.7
1784,美妆,品牌7,438.98,1.1
1785,服装,品牌14,411.0,7.8
1786,电子产品,品牌26,656.8,4.8
1787,运动,品牌42,522.18,7.9
1788,家居,品牌38,790.07,4.9
1789,家居,品牌7,826.74,4.8
1790,服装,品牌31,305.82,6.0
1791,服装,品牌25,844.67,9.9
1792,图书,品牌17,715.13,1.4
1793,运动,品牌26,280.48,10.0
1794,图书,品牌41,244.98,6.3
1795,其他,品牌50,905.14,8.9
1796,玩具,品牌34,126.09,7.1
1797,健康,品牌46,301.22,1.4
1798,图书,品牌19,951.33,5.1
1799,家居,品牌32,131.5,4.8
1800,运动,品牌47,452.27,3.4
1801,服装,品牌30,722.63,6.7
1802,服装,品牌45,625.69,8.6
1803,美妆,品牌23,215.37,5.2
1804,家居,品牌11,481.29,6.8
1805,食品,品牌13,812.28,2.2
1806,玩具,品牌5,816.18,7.1
1807,玩具,品牌36,334.05,9.1
1808,食品,品牌4,157.65,4.0
1809,其他,品牌31,786.32,6.7
1810,电子产品,品牌20,331.19,4.9
1811,电子产品,品牌48,555.59,6.7
1812,健康,品牌6,590.35,9.7
1813,服装,品牌14,258.32,1.1
1814,运动,品牌11,669.76,2.2
1815,运动,品牌10,961.29,3.6
1816,家居,品牌39,860.57,3.4
1817,玩具,品牌2,35.64,6.9
1818,食品,品牌6,651.96,6.0
1819,服装,品牌12,577.58,8.9
1820,玩具,品牌33,958.34,4.5
1821,电子产品,品牌39,80.66,8.7
1822,服装,品牌44,222.82,1.1
1823,美妆,品牌28,970.26,1.2
1824,图书,品牌25,554.59,3.0
1825,家居,品牌49,914.73,1.5
1826,其他,品牌28,965.36,6.7
1827,玩具,品牌35,23.95,8.1
1828,运动,品牌14,448.01,4.6
1829,图书,品牌39,337.75,4.9
1830,美妆,品牌34,892.71,4.5
1831,电子产品,品牌41,76.5,4.7
1832,玩具,品牌34,191.09,3.7
1833,电子产品,品牌49,292.3,3.4
1834,运动,品牌47,319.28,8.2
1835,家居,品牌28,712.85,3.0
1836,美妆,品牌33,538.44,4.4
1837,健康,品牌1,980.09,2.6
1838,运动,品牌1,751.3,6.5
1839,服装,品牌46,973.65,2.1
1840,美妆,品牌2,227.02,6.3
1841,运动,品牌14,62.09,8.0
1842,图书,品牌17,191.49,6.1
1843,玩具,品牌36,30.47,9.3
1844,健康,品牌47,901.89,4.4
1845,美妆,品牌44,958.9,4.1
1846,其他,品牌19,949.94,3.3
1847,图书,品牌1,377.98,9.3
1848,食品,品牌12,782.84,8.8
1849,服装,品牌7,161.83,2.8
1850,图书,品牌16,636.41,4.8
1851,家居,品牌40,380.53,10.0
1852,其他,品牌30,723.43,6.7
1853,图书,品牌20,84.06,7.2
1854,美妆,品牌38,819.74,8.7
1855,健康,品牌21,306.74,6.3
1856,家居,品牌1,225.87,5.3
1857,服装,品牌24,714.73,5.4
1858,美妆,品牌40,261.82,1.4
1859,其他,品牌16,587.51,2.6
1860,电子产品,品牌50,701.58,5.6
1861,家居,品牌38,290.43,1.7
1862,服装,品牌48,189.95,3.8
1863,食品,品牌40,654.5,1.5
1864,其他,品牌36,934.13,1.0
1865,玩具,品牌7,50.49,7.5
1866,运动,品牌22,863.82,3.9
1867,美妆,品牌11,34.85,1.2
1868,健康,品牌10,988.46,4.4
1869,图书,品牌29,420.74,5.1
1870,健康,品牌1,125.52,7.0
1871,服装,品牌23,913.57,9.2
1872,图书,品牌7,524.51,5.1
1873,美妆,品牌20,230.29,8.9
1874,运动,品牌39,97.89,4.4
1875,美妆,品牌40,972.6,8.2
1876,美妆,品牌13,452.98,5.8
1877,服装,品牌31,301.92,6.8
1878,其他,品牌26,786.31,8.4
1879,其他,品牌11,315.43,4.4
1880,健康,品牌33,110.48,5.0
1881,家居,品牌30,886.22,3.4
1882,健康,品牌28,708.93,4.0
1883,家居,品牌19,607.5,2.8
1884,运动,品牌14,639.99,9.4
1885,玩具,品牌13,977.97,7.0
1886,家居,品牌35,28.81,5.0
1887,健康,品牌17,103.88,9.5
1888,电子产品,品牌14,340.24,5.4
1889,健康,品牌5,679.47,2.0
1890,其他,品牌25,216.05,1.6
1891,服装,品牌27,384.87,5.1
1892,美妆,品牌7,805.35,8.5
1893,服装,品牌39,962.85,1.7
1894,家居,品牌48,844.95,6.0
1895,其他,品牌14,433.74,4.1
1896,美妆,品牌7,818.39,8.4
1897,电子产品,品牌47,915.62,6.7
1898,运动,品牌20,508.25,7.9
1899,食品,品牌32,467.89,2.7
1900,运动,品牌22,266.21,9.5
1901,运动,品牌38,994.61,3.6
1902,美妆,品牌35,726.79,1.8
1903,服装,品牌7,93.39,9.5
1904,服装,品牌49,560.26,4.0
1905,健康,品牌48,599.69,6.4
1906,食品,品牌43,874.01,5.7
1907,美妆,品牌43,874.8,9.2
1908,电子产品,品牌4,877.93,4.0
1909,食品,品牌10,925.96,4.8
1910,美妆,品牌30,700.2,9.3
1911,运动,品牌45,950.45,3.5
1912,图书,品牌1,888.59,8.6
1913,服装,品牌21,373.83,5.6
1914,运动,品牌4,606.35,7.4
1915,美妆,品牌48,257.6,5.7
1916,食品,品牌23,735.3,7.8
1917,美妆,品牌18,756.04,8.2
1918,其他,品牌25,177.52,3.2
1919,其他,品牌20,478.82,3.3
1920,其他,品牌24,650.81,8.4
1921,电子产品,品牌6,525.94,4.3
1922,家居,品牌17,200.96,3.6
1923,玩具,品牌24,440.43,1.6
1924,其他,品牌26,690.53,9.6
1925,健康,品牌47,937.47,4.7
1926,食品,品牌24,216.08,5.5
1927,美妆,品牌28,30.59,6.6
1928,家居,品牌48,209.36,2.2
1929,其他,品牌22,919.75,6.2
1930,食品,品牌42,529.69,7.4
1931,服装,品牌34,626.33,2.0
1932,服装,品牌2,867.28,2.2
1933,其他,品牌6,508.79,9.2
1934,其他,品牌23,208.38,2.5
1935,其他,品牌7,369.01,4.0
1936,电子产品,品牌2,881.38,5.5
1937,食品,品牌25,681.72,3.3
1938,其他,品牌23,876.85,7.4
1939,健康,品牌17,161.28,3.0
1940,家居,品牌49,332.04,6.8
1941,健康,品牌24,964.67,1.0
1942,玩具,品牌40,497.28,5.9
1943,电子产品,品牌43,562.26,8.3
1944,图书,品牌10,359.6,6.1
1945,运动,品牌46,121.94,1.9
1946,服装,品牌13,233.18,8.6
1947,运动,品牌9,594.63,4.5
1948,其他,品牌7,572.66,9.1
1949,图书,品牌21,190.38,3.2
1950,美妆,品牌32,812.78,7.1
1951,运动,品牌34,463.79,8.4
1952,美妆,品牌45,466.19,1.3
1953,健康,品牌35,108.5,7.2
1954,食品,品牌41,307.8,5.9
1955,玩具,品牌26,707.31,9.6
1956,运动,品牌15,891.27,3.2
1957,食品,品牌29,230.02,3.3
1958,美妆,品牌33,451.17,5.8
1959,服装,品牌45,12.11,5.8
1960,服装,品牌18,800.05,8.5
1961,食品,品牌29,537.89,3.2
1962,电子产品,品牌26,292.96,2.4
1963,玩具,品牌10,954.72,2.3
1964,家居,品牌38,279.11,1.8
1965,图书,品牌42,314.25,8.3
1966,家居,品牌2,392.37,1.7
1967,运动,品牌3,81.69,4.1
1968,健康,品牌33,826.22,1.7
1969,食品,品牌38,791.47,8.6
1970,电子产品,品牌13,322.09,7.3
1971,玩具,品牌7,740.91,9.3
1972,运动,品牌1,551.68,9.7
1973,其他,品牌49,521.11,4.4
1974,图书,品牌11,373.9,6.5
1975,其他,品牌32,237.7,1.4
1976,图书,品牌8,84.25,3.8
1977,食品,品牌27,412.51,3.4
1978,玩具,品牌15,966.67,5.3
1979,健康,品牌7,21.12,9.3
1980,食品,品牌45,891.06,3.1
1981,电子产品,品牌5,487.59,1.6
1982,食品,品牌26,865.41,5.4
1983,其他,品牌6,880.92,1.5
1984,服装,品牌16,25.79,7.4
1985,图书,品牌20,335.16,8.9
1986,食品,品牌8,650.25,8.4
1987,食品,品牌42,975.63,5.9
1988,电子产品,品牌41,897.77,4.5
1989,图书,品牌36,207.85,3.0
1990,电子产品,品牌24,655.92,7.6
1991,其他,品牌38,258.99,1.6
1992,图书,品牌34,717.55,1.5
1993,运动,品牌20,632.87,6.2
1994,运动,品牌34,72.07,6.4
1995,美妆,品牌11,429.79,1.2
1996,家居,品牌2,675.51,7.7
1997,服装,品牌1,260.84,6.5
1998,美妆,品牌43,989.49,6.7
1999,健康,品牌23,909.67,2.6
